seed	t	Total	W_HM	B_HM	HM	W_HF	B_HF	HF	W_MSM	B_MSM	MSM
176092	117	26	12	0	12	14	0	14	0	0	0
176092	118	18	7	0	7	11	0	11	0	0	0
176092	119	15	6	0	6	9	0	9	0	0	0
176092	120	14	8	0	8	6	0	6	0	0	0
944175	0	0	0	0	0	0	0	0	0	0	0
944175	1	6	4	0	4	2	0	2	0	0	0
944175	2	7	5	0	5	2	0	2	0	0	0
944175	3	3	1	0	1	2	0	2	0	0	0
944175	4	7	2	0	2	5	0	5	0	0	0
944175	5	4	3	0	3	1	0	1	0	0	0
944175	6	8	2	0	2	6	0	6	0	0	0
944175	7	8	6	0	6	2	0	2	0	0	0
944175	8	11	2	0	2	9	0	9	0	0	0
944175	9	11	8	0	8	3	0	3	0	0	0
944175	10	5	1	0	1	4	0	4	0	0	0
944175	11	8	3	0	3	5	0	5	0	0	0
944175	12	9	3	0	3	6	0	6	0	0	0
944175	13	13	5	0	5	8	0	8	0	0	0
944175	14	9	7	0	7	2	0	2	0	0	0
944175	15	10	4	0	4	6	0	6	0	0	0
944175	16	13	7	0	7	6	0	6	0	0	0
944175	17	12	4	0	4	8	0	8	0	0	0
944175	18	15	10	0	10	5	0	5	0	0	0
944175	19	3	0	0	0	3	0	3	0	0	0
944175	20	17	11	0	11	6	0	6	0	0	0
944175	21	25	16	0	16	9	0	9	0	0	0
944175	22	12	8	0	8	4	0	4	0	0	0
944175	23	10	4	0	4	6	0	6	0	0	0
944175	24	6	4	0	4	2	0	2	0	0	0
944175	25	8	2	0	2	6	0	6	0	0	0
944175	26	10	5	0	5	5	0	5	0	0	0
944175	27	12	6	0	6	6	0	6	0	0	0
944175	28	25	12	0	12	13	0	13	0	0	0
944175	29	28	12	0	12	16	0	16	0	0	0
944175	30	21	12	0	12	9	0	9	0	0	0
944175	31	14	5	0	5	9	0	9	0	0	0
944175	32	23	7	0	7	16	0	16	0	0	0
944175	33	25	15	0	15	10	0	10	0	0	0
944175	34	18	11	0	11	7	0	7	0	0	0
944175	35	16	7	0	7	9	0	9	0	0	0
944175	36	23	7	0	7	16	0	16	0	0	0
944175	37	13	5	0	5	8	0	8	0	0	0
944175	38	9	7	0	7	2	0	2	0	0	0
944175	39	11	4	0	4	7	0	7	0	0	0
944175	40	15	7	0	7	8	0	8	0	0	0
944175	41	14	7	0	7	7	0	7	0	0	0
944175	42	10	5	0	5	5	0	5	0	0	0
944175	43	19	10	0	10	9	0	9	0	0	0
944175	44	9	7	0	7	2	0	2	0	0	0
944175	45	8	6	0	6	2	0	2	0	0	0
944175	46	7	5	0	5	2	0	2	0	0	0
944175	47	8	7	0	7	1	0	1	0	0	0
944175	48	4	3	0	3	1	0	1	0	0	0
944175	49	6	3	0	3	3	0	3	0	0	0
944175	50	5	2	0	2	3	0	3	0	0	0
944175	51	5	3	0	3	2	0	2	0	0	0
944175	52	5	4	0	4	1	0	1	0	0	0
944175	53	14	7	0	7	7	0	7	0	0	0
944175	54	11	4	0	4	7	0	7	0	0	0
944175	55	8	4	0	4	4	0	4	0	0	0
944175	56	8	2	0	2	6	0	6	0	0	0
944175	57	5	3	0	3	2	0	2	0	0	0
944175	58	6	2	0	2	4	0	4	0	0	0
944175	59	5	2	0	2	3	0	3	0	0	0
944175	60	5	5	0	5	0	0	0	0	0	0
944175	61	5	5	0	5	0	0	0	0	0	0
944175	62	10	5	0	5	5	0	5	0	0	0
944175	63	8	5	0	5	3	0	3	0	0	0
944175	64	7	5	0	5	2	0	2	0	0	0
944175	65	7	5	0	5	2	0	2	0	0	0
944175	66	5	4	0	4	1	0	1	0	0	0
944175	67	5	4	0	4	1	0	1	0	0	0
944175	68	6	5	0	5	1	0	1	0	0	0
944175	69	4	2	0	2	2	0	2	0	0	0
944175	70	5	3	0	3	2	0	2	0	0	0
944175	71	7	2	0	2	5	0	5	0	0	0
944175	72	6	4	0	4	2	0	2	0	0	0
944175	73	3	2	0	2	1	0	1	0	0	0
944175	74	1	0	0	0	1	0	1	0	0	0
944175	75	5	1	0	1	4	0	4	0	0	0
944175	76	8	7	0	7	1	0	1	0	0	0
944175	77	9	2	0	2	7	0	7	0	0	0
944175	78	6	4	0	4	2	0	2	0	0	0
944175	79	12	9	0	9	3	0	3	0	0	0
944175	80	10	4	0	4	6	0	6	0	0	0
944175	81	13	9	0	9	4	0	4	0	0	0
944175	82	7	3	0	3	4	0	4	0	0	0
944175	83	7	3	0	3	4	0	4	0	0	0
944175	84	7	4	0	4	3	0	3	0	0	0
944175	85	5	2	0	2	3	0	3	0	0	0
944175	86	5	3	0	3	2	0	2	0	0	0
944175	87	1	0	0	0	1	0	1	0	0	0
944175	88	3	1	0	1	2	0	2	0	0	0
944175	89	5	3	0	3	2	0	2	0	0	0
944175	90	4	1	0	1	3	0	3	0	0	0
944175	91	7	1	0	1	6	0	6	0	0	0
944175	92	6	3	0	3	3	0	3	0	0	0
944175	93	4	2	0	2	2	0	2	0	0	0
944175	94	5	2	0	2	3	0	3	0	0	0
944175	95	3	1	0	1	2	0	2	0	0	0
944175	96	2	1	0	1	1	0	1	0	0	0
944175	97	5	1	0	1	4	0	4	0	0	0
944175	98	3	2	0	2	1	0	1	0	0	0
944175	99	2	0	0	0	2	0	2	0	0	0
944175	100	4	1	0	1	3	0	3	0	0	0
944175	101	4	1	0	1	3	0	3	0	0	0
944175	102	4	2	0	2	2	0	2	0	0	0
944175	103	1	1	0	1	0	0	0	0	0	0
944175	104	2	1	0	1	1	0	1	0	0	0
944175	105	1	0	0	0	1	0	1	0	0	0
944175	106	5	4	0	4	1	0	1	0	0	0
944175	107	3	2	0	2	1	0	1	0	0	0
944175	108	4	3	0	3	1	0	1	0	0	0
944175	109	2	1	0	1	1	0	1	0	0	0
944175	110	2	1	0	1	1	0	1	0	0	0
944175	111	5	3	0	3	2	0	2	0	0	0
944175	112	5	2	0	2	3	0	3	0	0	0
944175	113	4	2	0	2	2	0	2	0	0	0
944175	114	5	3	0	3	2	0	2	0	0	0
944175	115	4	3	0	3	1	0	1	0	0	0
944175	116	0	0	0	0	0	0	0	0	0	0
944175	117	2	2	0	2	0	0	0	0	0	0
944175	118	1	0	0	0	1	0	1	0	0	0
944175	119	0	0	0	0	0	0	0	0	0	0
944175	120	1	0	0	0	1	0	1	0	0	0
784373	0	0	0	0	0	0	0	0	0	0	0
784373	1	2	1	0	1	1	0	1	0	0	0
784373	2	5	1	0	1	4	0	4	0	0	0
784373	3	2	1	0	1	1	0	1	0	0	0
784373	4	2	1	0	1	1	0	1	0	0	0
784373	5	2	2	0	2	0	0	0	0	0	0
784373	6	1	0	0	0	1	0	1	0	0	0
784373	7	2	2	0	2	0	0	0	0	0	0
784373	8	1	0	0	0	1	0	1	0	0	0
784373	9	3	2	0	2	1	0	1	0	0	0
784373	10	4	2	0	2	2	0	2	0	0	0
784373	11	2	1	0	1	1	0	1	0	0	0
784373	12	2	1	0	1	1	0	1	0	0	0
784373	13	2	1	0	1	1	0	1	0	0	0
784373	14	3	2	0	2	1	0	1	0	0	0
784373	15	1	0	0	0	1	0	1	0	0	0
784373	16	1	0	0	0	1	0	1	0	0	0
784373	17	4	1	0	1	3	0	3	0	0	0
784373	18	4	0	0	0	4	0	4	0	0	0
784373	19	2	1	0	1	1	0	1	0	0	0
784373	20	2	0	0	0	2	0	2	0	0	0
784373	21	3	3	0	3	0	0	0	0	0	0
784373	22	1	0	0	0	1	0	1	0	0	0
784373	23	7	2	0	2	5	0	5	0	0	0
784373	24	10	4	0	4	6	0	6	0	0	0
784373	25	12	2	0	2	10	0	10	0	0	0
784373	26	9	4	0	4	5	0	5	0	0	0
784373	27	8	4	0	4	4	0	4	0	0	0
784373	28	11	7	0	7	4	0	4	0	0	0
784373	29	11	8	0	8	3	0	3	0	0	0
784373	30	10	5	0	5	5	0	5	0	0	0
784373	31	10	5	0	5	5	0	5	0	0	0
784373	32	14	6	0	6	8	0	8	0	0	0
784373	33	17	9	0	9	8	0	8	0	0	0
784373	34	11	3	0	3	8	0	8	0	0	0
784373	35	13	9	0	9	4	0	4	0	0	0
784373	36	11	5	0	5	6	0	6	0	0	0
784373	37	8	4	0	4	4	0	4	0	0	0
784373	38	18	10	0	10	8	0	8	0	0	0
784373	39	7	2	0	2	5	0	5	0	0	0
784373	40	18	6	0	6	12	0	12	0	0	0
784373	41	12	4	0	4	8	0	8	0	0	0
784373	42	13	6	0	6	7	0	7	0	0	0
784373	43	15	7	0	7	8	0	8	0	0	0
784373	44	12	7	0	7	5	0	5	0	0	0
784373	45	23	12	0	12	11	0	11	0	0	0
784373	46	11	3	0	3	8	0	8	0	0	0
784373	47	13	6	0	6	7	0	7	0	0	0
784373	48	9	5	0	5	4	0	4	0	0	0
784373	49	15	8	0	8	7	0	7	0	0	0
784373	50	15	12	0	12	3	0	3	0	0	0
784373	51	14	4	0	4	10	0	10	0	0	0
784373	52	11	6	0	6	5	0	5	0	0	0
784373	53	10	4	0	4	6	0	6	0	0	0
784373	54	17	9	0	9	8	0	8	0	0	0
784373	55	13	6	0	6	7	0	7	0	0	0
784373	56	13	5	0	5	8	0	8	0	0	0
784373	57	6	5	0	5	1	0	1	0	0	0
784373	58	12	4	0	4	8	0	8	0	0	0
784373	59	9	4	0	4	5	0	5	0	0	0
784373	60	7	4	0	4	3	0	3	0	0	0
784373	61	10	6	0	6	4	0	4	0	0	0
784373	62	8	4	0	4	4	0	4	0	0	0
784373	63	14	8	0	8	6	0	6	0	0	0
784373	64	11	7	0	7	4	0	4	0	0	0
784373	65	9	2	0	2	7	0	7	0	0	0
784373	66	9	5	0	5	4	0	4	0	0	0
784373	67	18	11	0	11	7	0	7	0	0	0
784373	68	10	7	0	7	3	0	3	0	0	0
784373	69	8	4	0	4	4	0	4	0	0	0
784373	70	15	6	0	6	9	0	9	0	0	0
784373	71	15	8	0	8	7	0	7	0	0	0
784373	72	13	4	0	4	9	0	9	0	0	0
784373	73	8	1	0	1	7	0	7	0	0	0
784373	74	5	2	0	2	3	0	3	0	0	0
784373	75	5	3	0	3	2	0	2	0	0	0
784373	76	5	3	0	3	2	0	2	0	0	0
784373	77	6	4	0	4	2	0	2	0	0	0
784373	78	9	6	0	6	3	0	3	0	0	0
784373	79	5	4	0	4	1	0	1	0	0	0
784373	80	13	8	0	8	5	0	5	0	0	0
784373	81	7	4	0	4	3	0	3	0	0	0
784373	82	7	4	0	4	3	0	3	0	0	0
784373	83	9	5	0	5	4	0	4	0	0	0
784373	84	6	2	0	2	4	0	4	0	0	0
784373	85	10	5	0	5	5	0	5	0	0	0
784373	86	13	6	0	6	7	0	7	0	0	0
784373	87	6	1	0	1	5	0	5	0	0	0
784373	88	4	3	0	3	1	0	1	0	0	0
784373	89	6	2	0	2	4	0	4	0	0	0
784373	90	4	3	0	3	1	0	1	0	0	0
784373	91	14	12	0	12	2	0	2	0	0	0
784373	92	5	2	0	2	3	0	3	0	0	0
784373	93	5	2	0	2	3	0	3	0	0	0
784373	94	2	1	0	1	1	0	1	0	0	0
784373	95	12	6	0	6	6	0	6	0	0	0
784373	96	2	2	0	2	0	0	0	0	0	0
784373	97	2	1	0	1	1	0	1	0	0	0
784373	98	5	0	0	0	5	0	5	0	0	0
784373	99	4	4	0	4	0	0	0	0	0	0
784373	100	5	2	0	2	3	0	3	0	0	0
784373	101	6	1	0	1	5	0	5	0	0	0
784373	102	1	1	0	1	0	0	0	0	0	0
784373	103	2	0	0	0	2	0	2	0	0	0
784373	104	3	1	0	1	2	0	2	0	0	0
784373	105	2	0	0	0	2	0	2	0	0	0
784373	106	4	3	0	3	1	0	1	0	0	0
784373	107	4	1	0	1	3	0	3	0	0	0
784373	108	2	1	0	1	1	0	1	0	0	0
784373	109	8	4	0	4	4	0	4	0	0	0
784373	110	3	2	0	2	1	0	1	0	0	0
784373	111	3	3	0	3	0	0	0	0	0	0
784373	112	4	1	0	1	3	0	3	0	0	0
784373	113	4	1	0	1	3	0	3	0	0	0
784373	114	4	0	0	0	4	0	4	0	0	0
784373	115	10	4	0	4	6	0	6	0	0	0
784373	116	7	4	0	4	3	0	3	0	0	0
784373	117	5	3	0	3	2	0	2	0	0	0
784373	118	6	4	0	4	2	0	2	0	0	0
784373	119	10	7	0	7	3	0	3	0	0	0
784373	120	10	2	0	2	8	0	8	0	0	0
335304	0	0	0	0	0	0	0	0	0	0	0
335304	1	7	3	0	3	4	0	4	0	0	0
335304	2	0	0	0	0	0	0	0	0	0	0
335304	3	2	1	0	1	1	0	1	0	0	0
335304	4	0	0	0	0	0	0	0	0	0	0
335304	5	3	3	0	3	0	0	0	0	0	0
335304	6	1	1	0	1	0	0	0	0	0	0
335304	7	3	2	0	2	1	0	1	0	0	0
335304	8	0	0	0	0	0	0	0	0	0	0
335304	9	0	0	0	0	0	0	0	0	0	0
335304	10	1	1	0	1	0	0	0	0	0	0
335304	11	0	0	0	0	0	0	0	0	0	0
335304	12	0	0	0	0	0	0	0	0	0	0
335304	13	1	0	0	0	1	0	1	0	0	0
335304	14	2	1	0	1	1	0	1	0	0	0
335304	15	2	1	0	1	1	0	1	0	0	0
335304	16	1	1	0	1	0	0	0	0	0	0
335304	17	4	1	0	1	3	0	3	0	0	0
335304	18	2	2	0	2	0	0	0	0	0	0
335304	19	8	2	0	2	6	0	6	0	0	0
335304	20	1	1	0	1	0	0	0	0	0	0
335304	21	5	3	0	3	2	0	2	0	0	0
335304	22	4	2	0	2	2	0	2	0	0	0
335304	23	7	4	0	4	3	0	3	0	0	0
335304	24	6	2	0	2	4	0	4	0	0	0
335304	25	4	1	0	1	3	0	3	0	0	0
335304	26	3	2	0	2	1	0	1	0	0	0
335304	27	6	2	0	2	4	0	4	0	0	0
335304	28	3	1	0	1	2	0	2	0	0	0
335304	29	2	1	0	1	1	0	1	0	0	0
335304	30	4	0	0	0	4	0	4	0	0	0
335304	31	4	1	0	1	3	0	3	0	0	0
335304	32	2	1	0	1	1	0	1	0	0	0
335304	33	5	3	0	3	2	0	2	0	0	0
335304	34	3	2	0	2	1	0	1	0	0	0
335304	35	5	3	0	3	2	0	2	0	0	0
335304	36	1	1	0	1	0	0	0	0	0	0
335304	37	5	1	0	1	4	0	4	0	0	0
335304	38	4	3	0	3	1	0	1	0	0	0
335304	39	6	3	0	3	3	0	3	0	0	0
335304	40	4	1	0	1	3	0	3	0	0	0
335304	41	8	5	0	5	3	0	3	0	0	0
335304	42	5	2	0	2	3	0	3	0	0	0
335304	43	9	3	0	3	6	0	6	0	0	0
335304	44	3	2	0	2	1	0	1	0	0	0
335304	45	13	5	0	5	8	0	8	0	0	0
335304	46	11	7	0	7	4	0	4	0	0	0
335304	47	12	2	0	2	10	0	10	0	0	0
335304	48	15	9	0	9	6	0	6	0	0	0
335304	49	9	0	0	0	9	0	9	0	0	0
335304	50	12	7	0	7	5	0	5	0	0	0
335304	51	14	8	0	8	6	0	6	0	0	0
335304	52	11	5	0	5	6	0	6	0	0	0
335304	53	10	3	0	3	7	0	7	0	0	0
335304	54	19	8	0	8	11	0	11	0	0	0
335304	55	9	3	0	3	6	0	6	0	0	0
335304	56	10	3	0	3	7	0	7	0	0	0
335304	57	13	7	0	7	6	0	6	0	0	0
335304	58	7	5	0	5	2	0	2	0	0	0
335304	59	10	8	0	8	2	0	2	0	0	0
335304	60	7	4	0	4	3	0	3	0	0	0
335304	61	7	1	0	1	6	0	6	0	0	0
335304	62	10	6	0	6	4	0	4	0	0	0
335304	63	12	8	0	8	4	0	4	0	0	0
335304	64	15	10	0	10	5	0	5	0	0	0
335304	65	19	11	0	11	8	0	8	0	0	0
335304	66	13	4	0	4	9	0	9	0	0	0
335304	67	13	11	0	11	2	0	2	0	0	0
335304	68	16	7	0	7	9	0	9	0	0	0
335304	69	17	8	0	8	9	0	9	0	0	0
335304	70	14	7	0	7	7	0	7	0	0	0
335304	71	17	6	0	6	11	0	11	0	0	0
335304	72	13	6	0	6	7	0	7	0	0	0
335304	73	11	5	0	5	6	0	6	0	0	0
335304	74	14	8	0	8	6	0	6	0	0	0
335304	75	13	5	0	5	8	0	8	0	0	0
335304	76	12	5	0	5	7	0	7	0	0	0
335304	77	14	6	0	6	8	0	8	0	0	0
335304	78	16	7	0	7	9	0	9	0	0	0
335304	79	8	5	0	5	3	0	3	0	0	0
335304	80	7	1	0	1	6	0	6	0	0	0
335304	81	13	8	0	8	5	0	5	0	0	0
335304	82	13	6	0	6	7	0	7	0	0	0
335304	83	6	2	0	2	4	0	4	0	0	0
335304	84	7	4	0	4	3	0	3	0	0	0
335304	85	12	7	0	7	5	0	5	0	0	0
335304	86	8	2	0	2	6	0	6	0	0	0
335304	87	7	4	0	4	3	0	3	0	0	0
335304	88	11	6	0	6	5	0	5	0	0	0
335304	89	12	8	0	8	4	0	4	0	0	0
335304	90	10	5	0	5	5	0	5	0	0	0
335304	91	8	4	0	4	4	0	4	0	0	0
335304	92	12	8	0	8	4	0	4	0	0	0
335304	93	10	7	0	7	3	0	3	0	0	0
335304	94	11	6	0	6	5	0	5	0	0	0
